Timestamp,Average
2025-06-09 15:00:00,49.35367231638419
2025-06-09 16:00:00,51.401456310679606
2025-06-09 17:00:00,51.66342592592592
2025-06-09 18:00:00,48.883720930232585
2025-06-09 19:00:00,54.28695652173911
2025-06-09 20:00:00,55.141509433962284
2025-06-09 21:00:00,49.88042328042329
2025-06-09 22:00:00,49.54218009478672
2025-06-09 23:00:00,47.110810810810804
2025-06-10 00:00:00,50.14438775510204
2025-06-10 01:00:00,48.37647058823529
2025-06-10 02:00:00,55.43296703296707
2025-06-10 03:00:00,47.268717948717935
2025-06-10 04:00:00,50.183663366336646
2025-06-10 05:00:00,49.25567567567566
2025-06-10 06:00:00,52.676097560975585
2025-06-10 07:00:00,53.047441860465135
2025-06-10 08:00:00,56.02259615384616
2025-06-10 09:00:00,52.648148148148145
2025-06-10 10:00:00,52.488235294117636
2025-06-10 11:00:00,53.834634146341465
2025-06-10 12:00:00,49.52209944751383
2025-06-10 13:00:00,48.18238341968912
2025-06-10 14:00:00,48.15820895522384
2025-06-10 15:00:00,47.99999999999999
2025-06-10 16:00:00,45.288059701492514
2025-06-10 17:00:00,45.95200000000003
2025-06-10 18:00:00,49.85268817204298
2025-06-10 19:00:00,47.662745098039274
2025-06-10 20:00:00,51.32368421052632
2025-06-10 21:00:00,49.44843750000001
2025-06-10 22:00:00,49.857142857142826
2025-06-10 23:00:00,47.14581005586592
2025-06-11 00:00:00,45.85606060606059
2025-06-11 01:00:00,52.13019801980199
2025-06-11 02:00:00,51.79326424870471
2025-06-11 03:00:00,50.150000000000006
2025-06-11 04:00:00,49.22406417112296
2025-06-11 05:00:00,48.1631818181818
2025-06-11 06:00:00,51.54804469273744
2025-06-11 07:00:00,52.25026178010473
2025-06-11 08:00:00,50.24491978609624
2025-06-11 09:00:00,50.02864583333334
2025-06-11 10:00:00,49.30989583333332
2025-06-11 11:00:00,48.92827225130889
2025-06-11 12:00:00,51.668981481481474
2025-06-11 13:00:00,49.1473933649289
2025-06-11 14:00:00,47.88797814207649
2025-06-11 15:00:00,49.15165876777253
2025-06-11 16:00:00,47.34377880184329
2025-06-11 17:00:00,51.8047619047619
2025-06-11 18:00:00,51.22857142857144
2025-06-11 19:00:00,49.04292035398229
2025-06-11 20:00:00,48.72756756756762
2025-06-11 21:00:00,51.76544502617801
2025-06-11 22:00:00,48.25922330097088
2025-06-11 23:00:00,47.90297619047618
2025-06-12 00:00:00,48.15000000000001
2025-06-12 01:00:00,50.441747572815515
2025-06-12 02:00:00,48.87947368421054
2025-06-12 03:00:00,45.6944162436548
2025-06-12 04:00:00,45.90473933649288
2025-06-12 05:00:00,47.58324873096446
2025-06-12 06:00:00,48.44786729857819
2025-06-12 07:00:00,47.3140186915888
2025-06-12 08:00:00,48.6494623655914
2025-06-12 09:00:00,49.32892156862747
2025-06-12 10:00:00,49.734673366834144
2025-06-12 11:00:00,50.08252427184467
2025-06-12 12:00:00,49.637980769230765
2025-06-12 13:00:00,51.706965174129344
2025-06-12 14:00:00,49.75147058823533
2025-06-12 15:00:00,49.10150000000003
2025-06-12 16:00:00,51.56777251184831
2025-06-12 17:00:00,49.30160427807489
2025-06-12 18:00:00,48.64597156398103
2025-06-12 19:00:00,47.258947368421055
2025-06-12 20:00:00,49.59944751381214
2025-06-12 21:00:00,49.276958525345634
2025-06-12 22:00:00,52.625139664804465
2025-06-12 23:00:00,51.238425925925924
2025-06-13 00:00:00,48.93894736842105
2025-06-13 01:00:00,51.07251184834127
2025-06-13 02:00:00,51.26683673469387
2025-06-13 03:00:00,48.32028985507246
2025-06-13 04:00:00,51.845673076923084
2025-06-13 05:00:00,50.8405128205128
2025-06-13 06:00:00,47.26153846153845
2025-06-13 07:00:00,49.82796610169492
2025-06-13 08:00:00,51.56190476190474
2025-06-13 09:00:00,52.37894736842106
2025-06-13 10:00:00,49.706965174129344
2025-06-13 11:00:00,49.904687499999994
2025-06-13 12:00:00,51.72295918367349
2025-06-13 13:00:00,51.255113636363646
2025-06-13 14:00:00,48.11990049751247
2025-06-13 15:00:00,53.50582524271843
2025-06-13 16:00:00,52.296153846153835
2025-06-13 17:00:00,53.245701357466054
2025-06-13 18:00:00,48.108092485549136
2025-06-13 19:00:00,49.80421052631575
2025-06-13 20:00:00,48.52429906542058
2025-06-13 21:00:00,46.83368421052631
2025-06-13 22:00:00,48.01206030150755
2025-06-13 23:00:00,49.722169811320754
2025-06-14 00:00:00,50.44876847290642
2025-06-14 01:00:00,51.735638297872356
2025-06-14 02:00:00,51.26907216494847
2025-06-14 03:00:00,52.36735751295334
2025-06-14 04:00:00,52.67596153846151
2025-06-14 05:00:00,49.169398907103805
2025-06-14 06:00:00,48.93425414364639
2025-06-14 07:00:00,46.143195266272194
2025-06-14 08:00:00,50.62615384615387
2025-06-14 09:00:00,52.87823834196897
2025-06-14 10:00:00,51.152336448598135
2025-06-14 11:00:00,48.72474226804125
2025-06-14 12:00:00,49.23883495145627
2025-06-14 13:00:00,46.23817204301073
2025-06-14 14:00:00,50.34221105527644
2025-06-14 15:00:00,47.26612021857924
2025-06-14 16:00:00,50.0463917525773
2025-06-14 17:00:00,49.043478260869584
2025-06-14 18:00:00,52.072254335260126
2025-06-14 19:00:00,49.49796954314723
2025-06-14 20:00:00,49.46938775510202
2025-06-14 21:00:00,52.28526315789469
2025-06-14 22:00:00,47.73521126760564
2025-06-14 23:00:00,51.975813953488384
2025-06-15 00:00:00,49.57295918367347
2025-06-15 01:00:00,51.941904761904766
2025-06-15 02:00:00,50.58092783505155
2025-06-15 03:00:00,50.40634146341462
2025-06-15 04:00:00,48.2201923076923
2025-06-15 05:00:00,46.16145251396648
2025-06-15 06:00:00,53.85416666666663
2025-06-15 07:00:00,49.35982142857142
2025-06-15 08:00:00,49.866666666666646
2025-06-15 09:00:00,53.22303370786515
2025-06-15 10:00:00,49.978155339805845
2025-06-15 11:00:00,48.86073298429319
2025-06-15 12:00:00,48.75580110497237
2025-06-15 13:00:00,45.33897435897439
2025-06-15 14:00:00,51.347826086956516
2025-06-15 15:00:00,48.98412698412697
2025-06-15 16:00:00,50.696703296703326
2025-06-15 17:00:00,48.825500000000005
2025-06-15 18:00:00,48.40384615384613
2025-06-15 19:00:00,52.97790055248617
2025-06-15 20:00:00,48.942391304347815
2025-06-15 21:00:00,43.93956043956044
2025-06-15 22:00:00,51.59000000000001
2025-06-15 23:00:00,51.58146341463416
2025-06-16 00:00:00,51.01608040201002
2025-06-16 01:00:00,53.737765957446804
2025-06-16 02:00:00,50.46045197740113
2025-06-16 03:00:00,50.26543778801842
2025-06-16 04:00:00,48.63541666666666
2025-06-16 05:00:00,46.895238095238085
2025-06-16 06:00:00,52.243617021276584
2025-06-16 07:00:00,51.75969387755101
2025-06-16 08:00:00,52.39842931937172
2025-06-16 09:00:00,47.50095238095239
2025-06-16 10:00:00,50.71323529411764
2025-06-16 11:00:00,46.62628571428569
2025-06-16 12:00:00,48.269856459330136
2025-06-16 13:00:00,51.129591836734704
2025-06-16 14:00:00,49.512676056338016
2025-06-16 15:00:00,51.82566844919787
2025-06-16 16:00:00,48.83179487179488
2025-06-16 17:00:00,50.323267326732676
2025-06-16 18:00:00,49.93348837209306
2025-06-16 19:00:00,53.41611111111112
2025-06-16 20:00:00,54.54951923076921
2025-06-16 21:00:00,50.58522727272727
2025-06-16 22:00:00,46.143
2025-06-16 23:00:00,49.677560975609744
2025-06-17 00:00:00,50.7318681318681
2025-06-17 01:00:00,45.499401197604755
2025-06-17 02:00:00,42.92677595628415
2025-06-17 03:00:00,51.82032085561498
2025-06-17 04:00:00,52.05924170616116
2025-06-17 05:00:00,50.67787610619471
2025-06-17 06:00:00,45.77213114754098
2025-06-17 07:00:00,48.47487437185932
2025-06-17 08:00:00,50.16421052631581
2025-06-17 09:00:00,50.73141361256544
2025-06-17 10:00:00,50.62299999999999
2025-06-17 11:00:00,50.97632850241544
2025-06-17 12:00:00,48.82800000000002
2025-06-17 13:00:00,50.41344086021503
2025-06-17 14:00:00,49.449282296650715
2025-06-17 15:00:00,53.93494623655912
2025-06-17 16:00:00,45.62692307692309
2025-06-17 17:00:00,49.29090909090909
2025-06-17 18:00:00,49.936923076923065
2025-06-17 19:00:00,46.99326923076922
2025-06-17 20:00:00,45.729047619047584
2025-06-17 21:00:00,52.694222222222216
2025-06-17 22:00:00,47.60855855855857
2025-06-17 23:00:00,49.98761904761907
2025-06-18 00:00:00,50.66770833333334
2025-06-18 01:00:00,54.36037735849058
2025-06-18 02:00:00,46.77112299465243
2025-06-18 03:00:00,50.943093922651926
2025-06-18 04:00:00,49.2243386243386
2025-06-18 05:00:00,50.425257731958766
2025-06-18 06:00:00,53.57368421052632
2025-06-18 07:00:00,53.17864583333332
2025-06-18 08:00:00,53.895212765957424
2025-06-18 09:00:00,56.032738095238116
2025-06-18 10:00:00,50.982320441988925
2025-06-18 11:00:00,49.46542553191493
2025-06-18 12:00:00,50.849740932642504
2025-06-18 13:00:00,50.30536585365852
2025-06-18 14:00:00,48.65714285714284
2025-06-18 15:00:00,45.71782178217822
2025-06-18 16:00:00,47.75106382978725
2025-06-18 17:00:00,50.653539823008856
2025-06-18 18:00:00,52.47817258883248
2025-06-18 19:00:00,49.63589743589746
2025-06-18 20:00:00,54.21565656565658
2025-06-18 21:00:00,50.05792349726775
2025-06-18 22:00:00,52.65638297872343
2025-06-18 23:00:00,48.78488372093027
2025-06-19 00:00:00,50.7882629107981
2025-06-19 01:00:00,48.181249999999984
2025-06-19 02:00:00,51.742592592592594
2025-06-19 03:00:00,52.05879120879122
2025-06-19 04:00:00,51.14972677595626
2025-06-19 05:00:00,47.230331753554516
2025-06-19 06:00:00,47.666968325791885
2025-06-19 07:00:00,46.07317073170731
2025-06-19 08:00:00,51.7544186046512
2025-06-19 09:00:00,47.92750000000003
2025-06-19 10:00:00,47.015263157894715
2025-06-19 11:00:00,50.26443298969074
2025-06-19 12:00:00,46.4865168539326
2025-06-19 13:00:00,50.65828877005348
2025-06-19 14:00:00,51.43582089552242
2025-06-19 15:00:00,50.45025641025644
2025-06-19 16:00:00,51.303743315508015
2025-06-19 17:00:00,49.59120879120879
2025-06-19 18:00:00,49.2577540106952
2025-06-19 19:00:00,48.23250000000003
2025-06-19 20:00:00,49.08450000000003
2025-06-19 21:00:00,50.01121495327105
2025-06-19 22:00:00,51.48834355828221
2025-06-19 23:00:00,51.56683417085431
2025-06-20 00:00:00,52.17596153846152
2025-06-20 01:00:00,51.25659340659344
2025-06-20 02:00:00,49.13461538461543
2025-06-20 03:00:00,52.29607843137256
2025-06-20 04:00:00,51.12139303482586
2025-06-20 05:00:00,51.780188679245235
2025-06-20 06:00:00,50.430493273542616
2025-06-20 07:00:00,50.54320388349519
2025-06-20 08:00:00,50.24878048780487
2025-06-20 09:00:00,49.29896907216491
2025-06-20 10:00:00,51.56551724137933
2025-06-20 11:00:00,50.11628959276021
2025-06-20 12:00:00,52.72035928143716
2025-06-20 13:00:00,46.43258426966294
2025-06-20 14:00:00,49.69144385026738
2025-06-20 15:00:00,49.5336787564767
2025-06-20 16:00:00,48.641346153846136
2025-06-20 17:00:00,47.51822660098521
2025-06-20 18:00:00,50.603999999999985
2025-06-20 19:00:00,48.9743842364532
2025-06-20 20:00:00,48.06852791878172
2025-06-20 21:00:00,49.15949999999999
2025-06-20 22:00:00,47.57248677248674
2025-06-20 23:00:00,47.9419512195122
2025-06-21 00:00:00,50.85523809523811
2025-06-21 01:00:00,51.03425925925925
2025-06-21 02:00:00,51.15274725274724
2025-06-21 03:00:00,49.44933333333333
2025-06-21 04:00:00,53.55999999999997
2025-06-21 05:00:00,53.815508021390364
2025-06-21 06:00:00,54.848598130841125
2025-06-21 07:00:00,51.17548076923075
2025-06-21 08:00:00,51.49108910891089
2025-06-21 09:00:00,53.54778325123152
2025-06-21 10:00:00,48.816203703703714
2025-06-21 11:00:00,48.18983050847458
2025-06-21 12:00:00,51.63227513227511
2025-06-21 13:00:00,50.85137614678898
2025-06-21 14:00:00,49.13179190751441
2025-06-21 15:00:00,52.13317073170734
2025-06-21 16:00:00,51.570297029702985
2025-06-21 17:00:00,49.8396475770925
2025-06-21 18:00:00,49.23333333333335
2025-06-21 19:00:00,52.61553398058255
2025-06-21 20:00:00,46.816292134831485
2025-06-21 21:00:00,50.697058823529424
2025-06-21 22:00:00,53.974396135265685
2025-06-21 23:00:00,48.61770833333336
2025-06-22 00:00:00,52.846700507614244
2025-06-22 01:00:00,47.52831858407079
2025-06-22 02:00:00,50.45526315789472
2025-06-22 03:00:00,52.92916666666668
2025-06-22 04:00:00,48.8212765957447
2025-06-22 05:00:00,48.176595744680874
2025-06-22 06:00:00,48.92333333333337
2025-06-22 07:00:00,48.12047619047619
2025-06-22 08:00:00,49.68010752688172
2025-06-22 09:00:00,49.69589743589744
2025-06-22 10:00:00,47.58114285714287
2025-06-22 11:00:00,50.553811659192874
2025-06-22 12:00:00,52.7875
2025-06-22 13:00:00,47.894350282485874
2025-06-22 14:00:00,49.97550000000001
2025-06-22 15:00:00,51.23241758241754
2025-06-22 16:00:00,49.129775280898855
2025-06-22 17:00:00,48.75468749999999
2025-06-22 18:00:00,49.68262910798123
2025-06-22 19:00:00,51.906632653061244
2025-06-22 20:00:00,52.97192118226605
2025-06-22 21:00:00,52.5883597883598
2025-06-22 22:00:00,51.624590163934435
2025-06-22 23:00:00,48.01142857142853
2025-06-23 00:00:00,50.06436170212767
2025-06-23 01:00:00,50.150543478260886
2025-06-23 02:00:00,50.123809523809506
2025-06-23 03:00:00,51.709677419354875
2025-06-23 04:00:00,49.73615023474176
2025-06-23 05:00:00,48.23000000000001
2025-06-23 06:00:00,51.006565656565655
2025-06-23 07:00:00,50.80339805825243
2025-06-23 08:00:00,48.86682692307694
2025-06-23 09:00:00,49.70421052631578
2025-06-23 10:00:00,51.14432989690724
2025-06-23 11:00:00,51.69268292682925
2025-06-23 12:00:00,53.96011560693643
2025-06-23 13:00:00,47.32538860103626
2025-06-23 14:00:00,53.64834123222751
2025-06-23 15:00:00,51.83693181818182
2025-06-23 16:00:00,46.67136563876652
2025-06-23 17:00:00,50.580898876404525
2025-06-23 18:00:00,47.33333333333332
2025-06-23 19:00:00,51.47823529411765
2025-06-23 20:00:00,50.695714285714295
2025-06-23 21:00:00,52.45422885572135
2025-06-23 22:00:00,50.13045454545454
2025-06-23 23:00:00,49.54585365853662
2025-06-24 00:00:00,51.53937823834196
2025-06-24 01:00:00,53.405641025641025
2025-06-24 02:00:00,48.59122807017544
2025-06-24 03:00:00,48.75988700564973
2025-06-24 04:00:00,48.40000000000001
2025-06-24 05:00:00,52.611214953271066
2025-06-24 06:00:00,54.74086538461536
2025-06-24 07:00:00,49.272906403940915
2025-06-24 08:00:00,54.68901098901096
2025-06-24 09:00:00,49.4901960784314
2025-06-24 10:00:00,52.004694835680674
2025-06-24 11:00:00,50.79857142857145
2025-06-24 12:00:00,56.51366120218578
2025-06-24 13:00:00,45.85164835164833
2025-06-24 14:00:00,52.526267281106
2025-06-24 15:00:00,52.04095744680851
2025-06-24 16:00:00,49.53475935828879
2025-06-24 17:00:00,45.896174863387955
2025-06-24 18:00:00,47.542922374429246
2025-06-24 19:00:00,49.66949152542375
2025-06-24 20:00:00,52.104712041884795
2025-06-24 21:00:00,52.44487804878051
2025-06-24 22:00:00,47.71159420289854
2025-06-24 23:00:00,47.48203883495145
2025-06-25 00:00:00,52.02448979591836
2025-06-25 01:00:00,50.4319502074689
2025-06-25 02:00:00,50.92154696132595
2025-06-25 03:00:00,49.93257142857139
2025-06-25 04:00:00,53.02401960784314
2025-06-25 05:00:00,52.9096774193548
2025-06-25 06:00:00,48.85736040609137
2025-06-25 07:00:00,47.58359788359788
2025-06-25 08:00:00,49.12288557213931
2025-06-25 09:00:00,52.37230046948356
2025-06-25 10:00:00,49.587978142076466
2025-06-25 11:00:00,52.70499999999993
2025-06-25 12:00:00,52.17407407407413
2025-06-25 13:00:00,50.29895833333338
2025-06-25 14:00:00,51.02957746478875
2025-06-25 15:00:00,52.28281249999997
2025-06-25 16:00:00,51.19946236559136
2025-06-25 17:00:00,47.879999999999995
2025-06-25 18:00:00,53.4786802030457
2025-06-25 19:00:00,52.052657004830905
2025-06-25 20:00:00,53.79816513761465
2025-06-25 21:00:00,47.9481308411215
2025-06-25 22:00:00,49.46318681318679
2025-06-25 23:00:00,52.9303317535545
2025-06-26 00:00:00,53.9563725490196
2025-06-26 01:00:00,52.27222222222224
2025-06-26 02:00:00,49.34213197969546
2025-06-26 03:00:00,49.30989010989012
2025-06-26 04:00:00,49.23582089552238
2025-06-26 05:00:00,54.53298429319372
2025-06-26 06:00:00,50.95027932960894
2025-06-26 07:00:00,52.805612244897986
2025-06-26 08:00:00,54.16342857142858
2025-06-26 09:00:00,50.664835164835154
2025-06-26 10:00:00,50.85336787564769
2025-06-26 11:00:00,51.09536082474228
2025-06-26 12:00:00,52.73135135135136
2025-06-26 13:00:00,49.33073394495415
2025-06-26 14:00:00,50.74455958549224
2025-06-26 15:00:00,50.7795180722892
2025-06-26 16:00:00,46.476847290640414
2025-06-26 17:00:00,49.41979695431473
2025-06-26 18:00:00,52.744
2025-06-26 19:00:00,48.395412844036684
2025-06-26 20:00:00,53.11958762886597
2025-06-26 21:00:00,49.56649484536081
2025-06-26 22:00:00,50.009452736318394
2025-06-26 23:00:00,51.42238095238096
2025-06-27 00:00:00,50.19722222222223
2025-06-27 01:00:00,49.39487179487178
2025-06-27 02:00:00,46.96581632653061
2025-06-27 03:00:00,47.69237668161434
2025-06-27 04:00:00,47.988505747126425
2025-06-27 05:00:00,48.070408163265355
2025-06-27 06:00:00,47.47216494845364
2025-06-27 07:00:00,50.50000000000001
2025-06-27 08:00:00,50.92921348314604
2025-06-27 09:00:00,50.48049999999999
2025-06-27 10:00:00,50.19149999999998
2025-06-27 11:00:00,52.208080808080744
2025-06-27 12:00:00,52.449999999999996
2025-06-27 13:00:00,49.83591160220996
2025-06-27 14:00:00,48.14902912621358
2025-06-27 15:00:00,47.489449541284394
2025-06-27 16:00:00,51.520833333333336
2025-06-27 17:00:00,51.52447916666668
2025-06-27 18:00:00,50.467613636363645
2025-06-27 19:00:00,50.92299999999997
2025-06-27 20:00:00,47.25357142857143
2025-06-27 21:00:00,52.77311827956988
2025-06-27 22:00:00,47.021568627451
2025-06-27 23:00:00,50.23828571428573
2025-06-28 00:00:00,48.637327188940105
2025-06-28 01:00:00,46.28214285714287
2025-06-28 02:00:00,50.299565217391326
2025-06-28 03:00:00,49.37142857142859
2025-06-28 04:00:00,51.342307692307685
2025-06-28 05:00:00,51.19119170984457
2025-06-28 06:00:00,47.65911602209946
2025-06-28 07:00:00,44.309836065573776
2025-06-28 08:00:00,48.10158730158729
2025-06-28 09:00:00,49.68564102564105
2025-06-28 10:00:00,47.94226804123711
2025-06-28 11:00:00,49.30861244019139
2025-06-28 12:00:00,48.184102564102574
2025-06-28 13:00:00,48.23932038834948
2025-06-28 14:00:00,48.11479591836733
2025-06-28 15:00:00,50.4194736842105
2025-06-28 16:00:00,50.14952830188679
2025-06-28 17:00:00,49.36037735849059
